mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.2400742530822754,0.023327425096056512,0.010800409317016601,0.002571230802738086,8,sqrt,1,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-66.5877021888266,-61.4920119107543,-57.60391841605151,-63.95867521166948,-58.80379448460075,-61.68922044238052,3.292409913094576,99,-42.531088752792314,-42.85648826213691,-42.126983740603556,-41.99816652091242,-43.60994739694827,-42.62453493467869,0.5785268941568653,61.68922044238052
0.4498337745666504,0.013029631415278778,0.01818232536315918,0.00391755697666015,8,sqrt,1,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-66.14284379765995,-60.26251161497421,-56.910829724822925,-63.79015608540689,-57.239942830080004,-60.869256810588794,3.6208169514263475,91,-41.926041661023696,-42.00300174745307,-41.821194807556694,-41.254695383926936,-42.54230163594589,-41.90944704718125,0.4113443793234645,60.869256810588794
0.689297866821289,0.010118323422128721,0.02361297607421875,0.0016179980105117593,8,sqrt,1,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-65.59534228232914,-60.22245748723513,-57.56251601057559,-64.10971856962291,-57.44948265859687,-60.98790340167193,3.3410725991475916,92,-41.743003367009905,-41.921241763260255,-42.18911711281692,-41.43533591352973,-42.69118921123731,-41.995977473570825,0.42532871153229274,60.98790340167193
0.22683215141296387,0.009871151322876841,0.009951305389404298,0.0014675524684017974,8,sqrt,1,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-65.37627443525112,-61.58133476413171,-59.722270766030874,-64.05120532992095,-56.9636275228447,-61.53894256363587,3.0090590336895238,96,-43.5176609037767,-43.76452463600849,-44.232483092078745,-43.467068326163805,-44.80655566248623,-43.9576585241028,0.5035339594616483,61.53894256363587
0.4299143314361572,0.01914498887981109,0.016757678985595704,0.005060775304794326,8,sqrt,1,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-66.28678681220318,-60.863885172391484,-58.40749770972641,-64.17159767458507,-56.34062501322824,-61.21407847642688,3.639488130918842,94,-43.68910454775422,-43.14962627781918,-43.685706809523296,-42.965000276853296,-44.23747803123809,-43.545383188637615,0.4500688115279184,61.21407847642688
0.592158031463623,0.023871152645196167,0.023045158386230467,0.0035926940518643236,8,sqrt,1,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-65.43978812929987,-60.423405925547286,-58.61319231348236,-64.40224486674758,-56.58906250237737,-61.09353874749089,3.368350413689721,93,-43.50866495873732,-43.21579090866741,-43.531047266290884,-42.82418007255532,-44.37105769436346,-43.49014818012288,0.5092745058054273,61.09353874749089
0.20017004013061523,0.008385836826739127,0.009729814529418946,0.0017336905727095798,8,sqrt,2,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-66.62579624772859,-63.699001982632495,-58.92234367561773,-63.64525940225042,-57.614231729802725,-62.101326607606396,3.3360777427097434,102,-43.86417777118838,-45.624919630434626,-44.59012217136896,-44.66881002132672,-46.055815713712875,-44.960769061606314,0.7829884807618599,62.101326607606396
0.4155385494232178,0.02131993511591768,0.014238405227661132,0.0004783530078335471,8,sqrt,2,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-66.44533030162779,-63.36197119030471,-58.42058484889106,-63.97799433002751,-56.81296454213698,-61.80376904259761,3.6070321680104924,100,-43.702904545774835,-45.14582664682957,-44.241186631549276,-44.38566703807063,-45.29443186218893,-44.554003344882645,0.5914473407062203,61.80376904259761
0.5952050685882568,0.032171377940994506,0.021097373962402344,0.0008275316536200397,8,sqrt,2,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-66.8742571900538,-62.48256162781631,-58.36868544587915,-64.2107118603502,-57.2472720596014,-61.836697636740176,3.5922145193768453,101,-43.744951970812636,-44.61156784033717,-44.30198759448638,-44.296164813475315,-45.385350754462344,-44.46800459471477,0.5370344558797469,61.836697636740176
0.18670825958251952,0.0009446853363623061,0.007849025726318359,0.0003953960168347935,8,sqrt,2,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-67.21020021300664,-60.879793463327886,-58.954579856670996,-62.631877893733126,-57.62702033039353,-61.46069435142643,3.338969923322905,95,-44.230773065181744,-45.635535660959974,-45.304828880993675,-44.727107807969865,-46.3830891604839,-45.256266915117834,0.7412932504331325,61.46069435142643
0.3977166175842285,0.03774627530272259,0.02062215805053711,0.00424955118756412,8,sqrt,2,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-67.67003922081068,-61.909185690182,-58.59754413275574,-63.22407701097042,-56.6631981844855,-61.61280884784087,3.820066259589158,98,-44.630059154451025,-45.02233263569298,-45.14628794181121,-44.80939505392422,-45.66818052986765,-45.05525106314941,0.35391727954676155,61.61280884784087
0.6418345928192138,0.020597211117833327,0.02505354881286621,0.0036668499094795635,8,sqrt,2,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-67.32780746568423,-62.15664250407404,-58.11076824466275,-63.792503776191566,-56.4706860897151,-61.57168161606554,3.9090994315380834,97,-44.755312826760424,-45.24761218747226,-44.81152467880521,-44.77566359108543,-45.28599007151776,-44.97522067112821,0.23906217789812975,61.57168161606554
