mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_n_estimators,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.10878911018371581,0.0007232222928285149,0.006087255477905273,5.876626723228683e-05,0.8,0.03,10,200,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.793330779455421,-0.6611830981826213,-0.6575113583990253,-0.6737513034813134,-0.5690987573383992,-0.6709750593713559,0.07160246424858908,36,-0.37020371539641805,-0.3889052943984317,-0.39734161626600517,-0.3774535471620886,-0.38240655639427074,-0.3832621459234428,0.009328140979636069,0.6709750593713559
0.04945082664489746,0.00042558592298453177,0.005444240570068359,0.000140034449680215,0.8,0.03,10,300,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 7}",-0.8321139304077668,-0.6796991415784582,-0.7217745663190533,-0.6939593394152617,-0.6411324064893491,-0.7137358768419778,0.06465115433117635,63,-0.5557838613379035,-0.5682175538274545,-0.5660801709413777,-0.5681875206207624,-0.5668928930989473,-0.5650323999652891,0.004694565303352988,0.7137358768419778
0.09337396621704101,0.006924303111751377,0.007454395294189453,0.00020551482374461127,0.8,0.03,10,300,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 15}",-0.7795861611575073,-0.6378443155931204,-0.6719266844570293,-0.6349593593549807,-0.5729088355302371,-0.659445071218575,0.0680357773188697,21,-0.41548275520550665,-0.42516069973711396,-0.4263677338152953,-0.4188334249734338,-0.4212998469276751,-0.4214288921318049,0.004010690513086353,0.659445071218575
0.1763604164123535,0.0073755319538543135,0.00995464324951172,0.0007168112275928502,0.8,0.03,10,300,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 31}",-0.7638057314100092,-0.646970985753824,-0.6503226614734808,-0.6646139463382,-0.5597701684855538,-0.6570966986922135,0.06490639074938301,18,-0.2942760644459282,-0.31741676641014444,-0.3186149542837502,-0.30107727840818777,-0.30298705591261094,-0.30687442389212427,0.009554247494696553,0.6570966986922135
0.022698116302490235,0.001709860713782169,0.0025987148284912108,0.00013907447629992487,0.8,0.03,20,100,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 7}",-1.1222689798105634,-1.0438488563338422,-0.975055790689665,-1.1007732249688051,-0.9759820089320203,-1.0435857721469792,0.06120154949203938,188,-0.9393834726832037,-0.9433146431484543,-0.9630283756708096,-0.975563070797102,-0.9697995812218086,-0.9582178287042756,0.01438731165432306,1.0435857721469792
0.04204258918762207,0.0031670248062771345,0.003112506866455078,6.25661231507338e-05,0.8,0.03,20,100,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 15}",-0.999365030554661,-0.9285917847023559,-0.8346653116911105,-0.9887974256203181,-0.8022052125681456,-0.9107249530273183,0.07979122897218835,168,-0.7704204139009773,-0.7778179560778132,-0.8067755990085838,-0.8129253326410825,-0.8065485845773399,-0.7948975772411593,0.01727818463890216,0.9107249530273183
0.06480865478515625,0.0014867324207254939,0.0037445068359375,0.00012438684575926266,0.8,0.03,20,100,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.9535195190596235,-0.900390675609957,-0.7812447910710966,-0.9424664786836227,-0.7199109313982857,-0.8595064791645172,0.09274064857321651,159,-0.6793244125102479,-0.6927631992870159,-0.7253191584926448,-0.717872801124108,-0.7163253235684867,-0.7063209789965007,0.017361395805914916,0.8595064791645172
0.039902687072753906,0.0004831349524839771,0.004125452041625977,0.00012948026395098486,0.8,0.03,20,200,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 7}",-0.918794381176259,-0.8277260065238808,-0.7981177522694928,-0.8641843546862388,-0.722406398813835,-0.8262457786939412,0.06569714320821178,147,-0.6774490498034302,-0.69774305456079,-0.7073170837870862,-0.7206446106053874,-0.7136740355194908,-0.7033655668552369,0.01499148335410479,0.8262457786939412
0.06434259414672852,0.0019517115825908246,0.00514836311340332,0.0001986653994811352,0.8,0.03,20,200,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.8613996106062586,-0.7967421997234164,-0.7397645951986731,-0.8568919088170214,-0.6391496682694272,-0.7787895965229593,0.08278761002131575,134,-0.5794484606890831,-0.5889414747402048,-0.6270931168894524,-0.6124345155411167,-0.6187644621406765,-0.6053364060001066,0.018127491844910613,0.7787895965229593
0.10575280189514161,0.0014564817410070163,0.006325531005859375,0.00010967766708361216,0.8,0.03,20,200,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.8401364519006042,-0.8008186771724312,-0.7094414293239614,-0.8388281735197712,-0.5902259599155544,-0.7558901383664645,0.09549537707339877,113,-0.49920396171671055,-0.5238253739807738,-0.559086906363293,-0.5321291420809794,-0.546797749801745,-0.5322086267887003,0.020468891446066655,0.7558901383664645
