mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.8812347412109375,0.0019199441446941454,0.03766169548034668,0.0008009368694436639,,sqrt,4,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.826857504268211,-0.7335415928631359,-0.7149512860074534,-0.733203346612506,-0.7826034723585088,-0.758231440421963,0.04101877228319301,81,-0.4955672341079572,-0.5116548996574599,-0.5131109138355003,-0.5076111799653263,-0.5013005632194079,-0.5058489581571303,0.006571942309758744,0.758231440421963
0.2952822208404541,0.0038676869263346266,0.01385197639465332,0.000279964963393724,,sqrt,4,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8262507792916792,-0.7341654947966405,-0.714874640542413,-0.7313424433474951,-0.782472791616185,-0.7578212299188825,0.04097665726488137,79,-0.4975713748453577,-0.5136749204480913,-0.5126566132123188,-0.5071978649285205,-0.5032433254328232,-0.5068688197734222,0.005991936605193127,0.7578212299188825
0.5850218772888184,0.003553269888980327,0.025770854949951173,0.00042558461404471157,,sqrt,4,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8296741160089041,-0.7338162297992428,-0.7166916192897026,-0.7323182518046559,-0.7816216109767826,-0.7588243655758576,0.04157535511858428,83,-0.4965730289472136,-0.511354335208713,-0.5136036779141792,-0.5067401823285677,-0.5017048808756496,-0.5059952210548645,0.006234555486323199,0.7588243655758576
0.871399974822998,0.002291558932632621,0.03671870231628418,0.0005937762246802852,,sqrt,4,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.826857504268211,-0.7335415928631359,-0.7149512860074534,-0.733203346612506,-0.7826034723585088,-0.758231440421963,0.04101877228319301,81,-0.4955672341079572,-0.5116548996574599,-0.5131109138355003,-0.5076111799653263,-0.5013005632194079,-0.5058489581571303,0.006571942309758744,0.758231440421963
0.7179093360900879,0.005354909947727098,0.016607189178466798,0.00016558389854486296,,0.8,1,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8143178855195574,-0.7104482938329272,-0.7091270679106672,-0.7312970559325359,-0.7763722304126711,-0.7483125067216717,0.04099458725714961,17,-0.27323530988270744,-0.2846300183085017,-0.285669108126653,-0.2797733389154214,-0.2840513438389961,-0.2814718238144559,0.004581928072695509,0.7483125067216717
1.4504737377166748,0.011611085034942379,0.031479406356811526,0.0007248715997477649,,0.8,1,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8129416776166816,-0.7052809689309546,-0.7106288933926864,-0.7291708019932861,-0.7724276053185114,-0.7460899894504239,0.040919292794176707,5,-0.2693119618843963,-0.2809294907501282,-0.2820947930204857,-0.27749107436161913,-0.27799416402353505,-0.27756429680803285,0.004475290051839279,0.7460899894504239
2.1565972805023192,0.014684569877541817,0.04604601860046387,0.000889272472026838,,0.8,1,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.8115054708807237,-0.7039852315394693,-0.7085978238173753,-0.7307459559621795,-0.7705836914126114,-0.7450836347224719,0.040713573617805664,1,-0.26844362836115926,-0.27994728951625575,-0.2803650284403308,-0.2768650329040955,-0.2760358632192293,-0.27633136848821416,0.004287980011032483,0.7450836347224719
0.6734213829040527,0.003528038177507101,0.015440082550048828,0.0003542621095847223,,0.8,1,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8160346346071371,-0.7085507869050882,-0.7091759843232486,-0.7342545445346528,-0.7766979278661962,-0.7489427756472646,0.04171407578590451,22,-0.31560088166426276,-0.3309665658832225,-0.3295623642788237,-0.32748574478968295,-0.3294784735626374,-0.32661880603572585,0.005619457081335856,0.7489427756472646
1.3433831214904786,0.008233418390747935,0.029557037353515624,0.0007893736844162997,,0.8,1,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8129080850017503,-0.7046699917994435,-0.709424042944619,-0.7325729400959027,-0.7706948444443256,-0.7460539808572083,0.040774425222459026,4,-0.31403038801229566,-0.3269610148360023,-0.32832187239985217,-0.3248696845305212,-0.3244744171723769,-0.3237314753902097,0.005048965212610729,0.7460539808572083
2.02616491317749,0.019190361516367962,0.04271507263183594,0.0008497505606564289,,0.8,1,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8094540121784926,-0.704320535788963,-0.7097002712648974,-0.7327987196413244,-0.7719685519380254,-0.7456484181623406,0.039822810419740194,2,-0.313151995236747,-0.32618018510127667,-0.3268437310532398,-0.3236308594627304,-0.3221004016285362,-0.322381434496506,0.004922706328558886,0.7456484181623406
