mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.15628886222839355,0.03048919279454367,0.05493741035461426,0.08854022650676775,0.8,0.01,2,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.9}",-1.0141976818734828,-0.9252634986700722,-0.8663882296201602,-0.9025418038583972,-0.9755045859356013,-0.9367791599915426,0.052446117557242836,615,-0.9077618743447111,-0.9269944556641578,-0.9304329425281919,-0.9266269193365678,-0.911320698554956,-0.920627378085717,0.009217578169391286,0.9367791599915426
0.1352254867553711,0.03159025430841546,0.008620500564575195,0.002271187533174516,0.8,0.01,2,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'subsample': 1.0}",-1.0131484083210507,-0.9254570554910984,-0.8657207560742168,-0.9041612746935297,-0.9744217569263142,-0.9365818503012419,0.05194313390189206,613,-0.9072125948754548,-0.9271614331312001,-0.9301360186263021,-0.9265572329863704,-0.9111576712279547,-0.9204449901694565,0.00935667386628988,0.9365818503012419
0.8145259857177735,0.44038344369227644,0.061468315124511716,0.09469586066237864,0.8,0.01,2,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 240, 'subsample': 0.8}",-0.953702109831439,-0.8557181939481269,-0.811447007156508,-0.8416874041293005,-0.9179018363502658,-0.876091310283128,0.05205599840768806,593,-0.8439221504081797,-0.8664943321803532,-0.8673796813727256,-0.8649587889369224,-0.8482032703100697,-0.85819164464165,0.010025317638028053,0.876091310283128
0.4459427833557129,0.11530466050438491,0.010062265396118163,0.0030400713826404715,0.8,0.01,2,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 240, 'subsample': 0.9}",-0.9557820552626526,-0.8545717310931428,-0.812824898136022,-0.8410428107161012,-0.9172662662566313,-0.87629755229291,0.05242119356206986,594,-0.8444051866835957,-0.8657481987117375,-0.8674586791045211,-0.8643877907993731,-0.8478464380984311,-0.8579692586795316,0.00977971480390289,0.87629755229291
0.5999508380889893,0.3690092678277723,0.08955168724060059,0.14386144487750605,0.8,0.01,2,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 240, 'subsample': 1.0}",-0.95451829803701,-0.8545064695208533,-0.8114599254014412,-0.8420847546244875,-0.9162793637542244,-0.8757697622676034,0.05208631715630033,592,-0.8437094076339231,-0.8656239597000269,-0.8674750143090758,-0.8643623152874288,-0.847651445003228,-0.8577644283867365,0.009994156935441718,0.8757697622676034
0.27596440315246584,0.20342108946192552,0.04571990966796875,0.06959600813992073,0.8,0.01,3,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.8}",-1.4915310427303368,-1.4771184506302468,-1.3526288127419532,-1.4299235596606734,-1.467509161508995,-1.443742205454441,0.04991036007377682,714,-1.4262375380286458,-1.427857374179816,-1.44526098902153,-1.4350036992459314,-1.4306352805026155,-1.4329989761957076,0.006813457973086714,1.443742205454441
0.1731691837310791,0.1503039065723154,0.041458415985107425,0.06891948589927227,0.8,0.01,3,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.9}",-1.4916396954548377,-1.473060175465776,-1.3546428634573153,-1.4273813394242225,-1.4673352342729347,-1.4428118616150172,0.048810627748546026,713,-1.4258824436550008,-1.4263991925493298,-1.4450868905565162,-1.4347838287114902,-1.4293317194652753,-1.4322968149875224,0.007134271817008005,1.4428118616150172
0.23474998474121095,0.29624559292291697,0.007022190093994141,0.001420718699629513,0.8,0.01,3,80,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80, 'subsample': 1.0}",-1.4889666736314966,-1.472285652137205,-1.3551838735416977,-1.4270931315985649,-1.4681023566681353,-1.44232633751542,0.048089799830953024,712,-1.424633325117537,-1.4256942678181221,-1.4441427090877113,-1.4331851215062121,-1.4302845664714756,-1.4315879980002115,0.006999629105865422,1.44232633751542
0.2495758056640625,0.12672370656667528,0.0076732635498046875,0.0010220819900497462,0.8,0.01,3,120,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 120, 'subsample': 0.8}",-1.2170330935308284,-1.1714508057899868,-1.0734581190819243,-1.132912225402031,-1.1928945866355065,-1.1575497660880552,0.05031734292517762,675,-1.1316498022021202,-1.1414547103659622,-1.1516092573103391,-1.1446653071739052,-1.136450697217866,-1.1411659548540385,0.006843715781183383,1.1575497660880552
0.41797194480895994,0.23494923981789637,0.06753706932067871,0.11253564844261653,0.8,0.01,3,120,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 120, 'subsample': 0.9}",-1.2167150655729222,-1.1684886118176188,-1.0742135336865641,-1.1289526056756871,-1.1927289460392905,-1.1562197525584164,0.050222796110235675,674,-1.131723858550685,-1.1403718521633783,-1.151226947774018,-1.144218321333641,-1.1356099373174795,-1.1406301834278403,0.006778766511802766,1.1562197525584164
