mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l2_regularization,param_learning_rate,param_max_iter,param_max_leaf_nodes,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.08009157180786133,0.0006860222670222038,0.006148147583007813,0.00019499243321597886,0.5,0.03,100,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 100, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-1.114402761045469,-1.0235718830491276,-0.9297405677387921,-1.021685858282385,-0.898049063266318,-0.9974900266764182,0.07669782701859179,181,-0.9068862930385286,-0.9033563425876856,-0.9203491504934365,-0.9382347579977307,-0.9253725164078106,-0.9188398121050383,0.012678664759562171,0.9974900266764182
0.14266586303710938,0.0005870325967553693,0.007239913940429688,0.00025173708129490807,0.5,0.03,100,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 100, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.9718462847357873,-0.839988722516122,-0.8068966541062708,-0.7912023655591368,-0.743006723302972,-0.8305881500440577,0.07723375517046457,151,-0.6869141552161054,-0.698267459345146,-0.6941986247035165,-0.7020883491329176,-0.7017818411686412,-0.6966500859132653,0.005644883068200044,0.8305881500440577
0.13771624565124513,0.0010751540362795736,0.007493066787719727,0.0002353839582081205,0.5,0.03,100,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 100, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-1.0076569166590965,-0.9463344049534751,-0.8215485707451321,-0.8605109408754853,-0.7586182445272073,-0.8789338155520792,0.08856724165763175,165,-0.7642463446987523,-0.7673173477066269,-0.7870529277520164,-0.7874009325236643,-0.7851085263666047,-0.7782252158095329,0.010236138565540847,0.8789338155520792
0.2515849590301514,0.0014866933758639024,0.008708333969116211,0.0002478996819644424,0.5,0.03,100,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.9383443180437071,-0.7963418882081598,-0.7501466016810638,-0.7458005407856195,-0.6964690306049801,-0.7854204758647061,0.08274215832784668,138,-0.5742177075311441,-0.5925588136706667,-0.5947308352702835,-0.5911239267239315,-0.6057265141208731,-0.5916715594633797,0.010125462831939784,0.7854204758647061
0.2350916385650635,0.002003956106566494,0.00867152214050293,0.00036527771182874775,0.5,0.03,100,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.9469822925947641,-0.9138058496222685,-0.777900257857609,-0.8210070658564981,-0.6959892381261741,-0.8311369408114627,0.09105597655663214,152,-0.6654905021462357,-0.6886958269027154,-0.708894194692851,-0.7105917506189139,-0.7157988855334012,-0.6978942319788234,0.01864089665891853,0.8311369408114627
0.14645652770996093,0.0005742248672805528,0.010761690139770509,0.00016342346851979026,0.5,0.03,200,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 200, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.9187375225666647,-0.7227138763104455,-0.7431239949579806,-0.7304752424688432,-0.688704797099492,-0.7607510866806851,0.0810241349777486,131,-0.6131860076849358,-0.6302835591387587,-0.6218543817764993,-0.633898990019294,-0.6351010079470626,-0.62686478931331,0.008260950485217949,0.7607510866806851
0.14559741020202638,0.0002492490542863219,0.01136174201965332,0.000557302183772038,0.5,0.03,200,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 200, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.9444800051779568,-0.8315260100824237,-0.7589163464831952,-0.7989921141208566,-0.6879561818856809,-0.8043741315500226,0.08487095577607674,146,-0.6761440199014691,-0.6830811351794646,-0.6931483885084728,-0.7040487526689991,-0.6966907066470289,-0.690622600581087,0.00989915223309016,0.8043741315500226
0.26697463989257814,0.0027111951916239303,0.014257526397705078,0.00037681811973626036,0.5,0.03,200,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 200, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8498075531788802,-0.6825651669201053,-0.6961090073507795,-0.6344570486145714,-0.6241179132690078,-0.6974113378666689,0.08097145166356211,58,-0.48727881871108036,-0.49602720676524087,-0.4976679735386964,-0.5030451481957494,-0.49910711575363514,-0.49662525259288043,0.005218725062505374,0.6974113378666689
0.2592935562133789,0.0012903707333409744,0.014849042892456055,0.0003616511251487263,0.5,0.03,200,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 200, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.8915236636529064,-0.8072962166631686,-0.7194426427194609,-0.7326033641993231,-0.630771919531955,-0.7563275613533629,0.08782180121985361,126,-0.5856325650190284,-0.5845104446042142,-0.6097341821172997,-0.6006487613229258,-0.6166865210240926,-0.5994424948175121,0.012793831566684202,0.7563275613533629
0.47512197494506836,0.003423293022197065,0.01762423515319824,0.0006552759588560112,0.5,0.03,200,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8342600267784943,-0.678536757339117,-0.6785903444686981,-0.6572925168997689,-0.6172035177538968,-0.693176632647995,0.07401512521239795,53,-0.3676065244287724,-0.3948492134704951,-0.39839604702393877,-0.37966235106732565,-0.3916213240577768,-0.38642709200966174,0.011323811590522193,0.693176632647995
0.4471096992492676,0.0023119910737047934,0.018340682983398436,0.0005056441257067206,0.5,0.03,200,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.8376614147493089,-0.8178996402932279,-0.7059096980204583,-0.7215293578214204,-0.602317087464683,-0.7370634396698197,0.08487978165798978,114,-0.49936150297823056,-0.5189548537145265,-0.5465197814412182,-0.5273758948953596,-0.5543392479766838,-0.5293102562012038,0.019649540056789695,0.7370634396698197
0.21085352897644044,0.0015551552954103758,0.016519641876220702,0.0009822388240209976,0.5,0.03,300,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 300, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.8700770374833889,-0.6683929122989308,-0.6965695530310116,-0.6681176130226221,-0.6456848666267452,-0.7097683964925398,0.08176366809412189,79,-0.5465561608521607,-0.5594648746349684,-0.5496405035027516,-0.5579868456078261,-0.5609621367437737,-0.554922104268296,0.005734033663590454,0.7097683964925398
0.2054439067840576,0.0010925627303235736,0.01690068244934082,0.0009941718395407354,0.5,0.03,300,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 300, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.9019416218336086,-0.7664639801592057,-0.7138038077553522,-0.752341400647428,-0.6445170745291369,-0.7558135769849462,0.08441637845490114,125,-0.6040074780422915,-0.6090746585691913,-0.6121866647425465,-0.6312758506434851,-0.6211176706291741,-0.6155324645253376,0.009641282913342729,0.7558135769849462
0.3777777194976807,0.0015462883174292442,0.02037014961242676,0.000661236976573341,0.5,0.03,300,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 300, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8310854469834733,-0.6535377444670031,-0.6678668417384707,-0.6156452846919974,-0.609206725455634,-0.6754684086673157,0.08090094843763528,25,-0.4209347827285929,-0.42177201317769314,-0.42368077531454124,-0.4273294905223945,-0.42826296445309664,-0.42439600523926374,0.002930380825782561,0.6754684086673157
0.36935954093933104,0.0013087173770235556,0.022557878494262697,0.0007836119162450042,0.5,0.03,300,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 300, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.8571916300658007,-0.7777980332426198,-0.693027704385335,-0.7185119589349502,-0.6117403898317783,-0.7316539432920968,0.08238075773657455,109,-0.512345341199996,-0.5153429103297563,-0.5422753907120252,-0.5309142940662558,-0.5544536328860328,-0.5310663138388133,0.015939469508294373,0.7316539432920968
0.6819584846496582,0.005025591015885906,0.027264118194580078,0.001161916090474255,0.5,0.03,300,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8220371275932861,-0.6601623165542839,-0.6657010259628418,-0.651906788782836,-0.6144918180993761,-0.6828598153985247,0.07185011851042196,41,-0.29688969664343023,-0.3213901118346125,-0.3278808984489258,-0.31027979581820736,-0.31541018121297515,-0.3143701367916302,0.010537543353328401,0.6828598153985247
0.653069257736206,0.0036360943185843224,0.030333757400512695,0.0015205777813812609,0.5,0.03,300,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.03, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.8052407061521092,-0.7920027270102855,-0.6931705469275935,-0.7215330217182189,-0.5884968733100869,-0.7200887750236588,0.07805840545922023,91,-0.4307327069632255,-0.43883639030569244,-0.4778268468176655,-0.4558115120784343,-0.48813558521005795,-0.45826860827501514,0.02198379077460815,0.7200887750236588
0.07735271453857422,0.0011386013917254918,0.006136465072631836,0.0001722045358560539,0.5,0.05,100,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 100, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.9300163777304826,-0.7614396245651766,-0.7646166318105523,-0.7636057111058688,-0.7078310287581208,-0.7855018747940403,0.07538146871442278,139,-0.6569445816959839,-0.6742889491127992,-0.6663769059110703,-0.6808127780422265,-0.6776086638067312,-0.6712063757137623,0.008596476772059556,0.7855018747940403
0.07684154510498047,0.0007740621475307434,0.006488895416259766,0.0007403387231604378,0.5,0.05,100,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 100, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.9661123319840764,-0.870987422144308,-0.7981670644062259,-0.8420464794467608,-0.725818975225352,-0.8406264546413447,0.07956640921850225,160,-0.7136881591688715,-0.7229246557845035,-0.743429988635788,-0.7480229159422317,-0.7411460544873916,-0.7338423548037573,0.013204111627308324,0.8406264546413447
0.13896594047546387,0.0010654067350358393,0.00786590576171875,0.00024283449025149976,0.5,0.05,100,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 100, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8868223054106368,-0.7110442883839111,-0.7133498720594906,-0.6608848842273443,-0.6379590125373614,-0.7220120725237489,0.08736039023739609,96,-0.525964835549257,-0.5339989469338792,-0.5371209258822596,-0.5441381405054925,-0.542907560694751,-0.5368260819131279,0.006580226177924714,0.7220120725237489
0.13702807426452637,0.0008448319285640814,0.008078575134277344,0.00017860132929760456,0.5,0.05,100,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 100, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.9027616824215365,-0.8225461734007316,-0.7385604628196883,-0.7391881729418088,-0.649932092125824,-0.7705977167419179,0.0857194190577567,133,-0.6170777059532457,-0.6152159434274416,-0.642508325312132,-0.6369530970624561,-0.6501973392505775,-0.6323904822011706,0.013926365355524743,0.7705977167419179
0.24607329368591307,0.0015006883136490711,0.009084749221801757,0.0002843325796895427,0.5,0.05,100,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8526824676744182,-0.6939907170620604,-0.6769321671422462,-0.672170713222783,-0.6192628607117433,-0.7030077851626502,0.07890233625741117,70,-0.4110956783555417,-0.4332239706470336,-0.4383300180439661,-0.4202353335978323,-0.4332201953705888,-0.42722103920299254,0.010042527737544275,0.7030077851626502
0.2337824821472168,0.0017486668550786301,0.00957632064819336,0.00034916060251649524,0.5,0.05,100,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.8573658013505507,-0.8339418292405516,-0.71675134730141,-0.7267698360617171,-0.6093284491596265,-0.7488314526227712,0.08944318545282078,118,-0.5249779786146952,-0.5510646877802164,-0.5757734710505977,-0.5638238782130218,-0.5834707636757274,-0.5598221558668517,0.020593808898759815,0.7488314526227712
0.14370307922363282,0.0013203437389918246,0.011545515060424805,0.0005021225374208228,0.5,0.05,200,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.8402109872933853,-0.6536323058370821,-0.6805165425491324,-0.6605546403072533,-0.6288409257299002,-0.6927510803433508,0.07555859342965095,52,-0.5307542948039409,-0.5448872651222237,-0.5379201759179884,-0.5441251225156167,-0.5439151840624982,-0.5403204084844536,0.005394925155866271,0.6927510803433508
0.1412294864654541,0.001985362994127813,0.01165757179260254,0.0004288754251425039,0.5,0.05,200,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.884139397719564,-0.7701627339570334,-0.7180706038758772,-0.7467091699153973,-0.6417105350463634,-0.752158488102847,0.07890949578622405,120,-0.5812861495897261,-0.5975047367813009,-0.6053950474875972,-0.6054295102864209,-0.6016075900045819,-0.5982446068299254,0.008968812349108303,0.752158488102847
0.25692501068115237,0.0012627659711033621,0.01423344612121582,0.0006814718475844939,0.5,0.05,200,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8259261325758597,-0.64681035062553,-0.6606070197585565,-0.6071581799725241,-0.5914739940157665,-0.6663951353896473,0.08365333161554088,15,-0.40136834218739575,-0.4058758881990553,-0.4078836011299509,-0.40678785625501623,-0.4058821255873131,-0.4055595626717463,0.0022217244520453976,0.6663951353896473
0.25023517608642576,0.0010633914835510164,0.015151214599609376,0.0006208383798861097,0.5,0.05,200,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.8408316038196024,-0.767857927965042,-0.6918586376049422,-0.7090946059664917,-0.612440826726059,-0.7244167204164274,0.07651530605884001,101,-0.4963037493496961,-0.4983433071191299,-0.5248115996692286,-0.513316412825516,-0.5352341570699529,-0.5136018452067048,0.015004959767699244,0.7244167204164274
0.46695857048034667,0.0036856604630443705,0.01913771629333496,0.0004905071967254381,0.5,0.05,200,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8227356235858909,-0.6614349963655339,-0.650958753586945,-0.6498134277388128,-0.6072786131457877,-0.6784442828845941,0.0744970329151285,34,-0.28313439576782046,-0.3028107808776722,-0.3116677399493451,-0.2969211039926249,-0.29898200616678644,-0.2987032053508498,0.009280008416404723,0.6784442828845941
0.45040225982666016,0.002923071212693292,0.020711469650268554,0.0005128681102409401,0.5,0.05,200,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.8092648402607985,-0.795956330608209,-0.6946300631631526,-0.717934715068321,-0.5917915995122436,-0.7219155097225449,0.07849143014539509,95,-0.4066069117676371,-0.42245708966252826,-0.454655673697351,-0.43989734582191115,-0.4669250736938747,-0.4381084189286605,0.0216551174223544,0.7219155097225449
0.20855679512023925,0.0032757536500526946,0.015830135345458983,0.001662485558814162,0.5,0.05,300,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 300, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.8168519014730704,-0.6207452919554924,-0.6592805304363145,-0.6428110805252538,-0.6083910846081293,-0.6696159777996522,0.07568430840173933,17,-0.4770044306156339,-0.48564254052054956,-0.4840136118952347,-0.4861871219287297,-0.4866164186067771,-0.48389282471338496,0.003555498041161999,0.6696159777996522
0.2061453342437744,0.003381081008419388,0.01735405921936035,0.0012373506432389995,0.5,0.05,300,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 300, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.8519094630418778,-0.7248927722968662,-0.6921107066165146,-0.732015922048982,-0.6270665273552521,-0.7255990782718985,0.07324769304107905,103,-0.5218700219720588,-0.5354271259963875,-0.5412999532222813,-0.5433559079266448,-0.5506268339364252,-0.5385159686107596,0.009638227326950594,0.7255990782718985
0.3711095809936523,0.006048604133613415,0.019372224807739258,0.0008765989560810589,0.5,0.05,300,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 300, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8161075606639436,-0.6361742695830059,-0.6445077813745385,-0.5990794216042722,-0.5843117531207763,-0.6560361572693073,0.08311282946217295,7,-0.33533730334408207,-0.33790824869410124,-0.3405439803766512,-0.33261050121808183,-0.3364773996270208,-0.3365754866519874,0.0026377651738970533,0.6560361572693073
0.35966196060180666,0.00221070456064247,0.023726463317871094,0.0022132212521897166,0.5,0.05,300,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 300, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.8130073429764196,-0.7421351262417333,-0.674428518526198,-0.7027513951524248,-0.6046434232699256,-0.7073931612333403,0.06932111053728794,76,-0.42212709909216023,-0.43113306059054896,-0.4574000031733664,-0.43399498484332427,-0.47118445046639157,-0.44316791963315827,0.018216338247284945,0.7073931612333403
0.6539013385772705,0.001708141193671147,0.027773237228393553,0.0008277711448786592,0.5,0.05,300,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8144688196876907,-0.6580049235526144,-0.6452985720458758,-0.646556379696263,-0.6106301836074288,-0.6749917757179745,0.0715193282564182,24,-0.21230059221439398,-0.23369763472081853,-0.23982723133939873,-0.226605870730896,-0.2272104366796264,-0.22792835313702672,0.009179969364624932,0.6749917757179745
0.6530280113220215,0.005129196791068546,0.032145214080810544,0.0010074609046357662,0.5,0.05,300,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.05, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.7888056950926365,-0.7880080326665444,-0.6889376612544402,-0.7218612110638463,-0.596730002431896,-0.7168685205018727,0.07137802275284338,88,-0.3378834282751708,-0.34752625218688926,-0.3891700011708089,-0.3653664564403805,-0.3973266917055624,-0.36745456595576237,0.022977615621008793,0.7168685205018727
0.07815709114074706,0.001225129541786994,0.006227445602416992,0.0001668604682813061,0.5,0.1,100,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.8566622724459076,-0.6770717284418584,-0.6949575524583872,-0.6584588542476821,-0.6419759941145702,-0.7058252803416811,0.07748158763975016,75,-0.5390509399792682,-0.545997303160099,-0.5383901775603696,-0.5484898249327651,-0.5441971997520605,-0.5432250890769126,0.003928040320104117,0.7058252803416811
0.0744400978088379,0.0006638959008287794,0.006306219100952149,0.0001230302151131005,0.5,0.1,100,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.8987937442134384,-0.7782574162804858,-0.7090053545853209,-0.7465725007882301,-0.6514078088812992,-0.7568073649497549,0.08260640127401193,127,-0.5918851598319841,-0.6053857263129225,-0.602690967908187,-0.60397976044762,-0.6063016861533405,-0.6020486601308109,0.005228052928018567,0.7568073649497549
0.13500514030456542,0.002742466250170199,0.008318567276000976,0.00021043524502468397,0.5,0.1,100,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8324320061399945,-0.6363882550425245,-0.6631604991438269,-0.613571577035285,-0.6072042647445773,-0.6705513204212417,0.08329061928360323,18,-0.40819466110984676,-0.4035860785089964,-0.4099527930874238,-0.4116605339491968,-0.40983461410019717,-0.40864573615113214,0.002757333440996568,0.6705513204212417
0.1407031536102295,0.00679493227741118,0.009571456909179687,0.0009876138549094213,0.5,0.1,100,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.8544228378520349,-0.7615779446898315,-0.6794956614267473,-0.714043215353597,-0.596376598925682,-0.7211832516495786,0.08573220447213055,93,-0.49455753588750445,-0.49499288887918913,-0.5198670542181116,-0.5124192019585342,-0.5336099552420166,-0.5110893272370711,0.014955876413639622,0.7211832516495786
0.2789618968963623,0.0037757508468491403,0.012192678451538087,0.0006102201648179785,0.5,0.1,100,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8357480731691629,-0.6643448752440162,-0.6695645088352236,-0.64970877466516,-0.6292618936611388,-0.6897256251149403,0.07433763454756993,47,-0.2778704660782161,-0.30406794284884486,-0.31396302854856073,-0.29049789764360817,-0.29523543600732843,-0.29632695422531163,0.012221008876370273,0.6897256251149403
0.28350515365600587,0.0066031955579560495,0.013888788223266602,0.0006365835425282261,0.5,0.1,100,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.7945830006284194,-0.7858395445358647,-0.6884613262834511,-0.7163947655133192,-0.5890471547208369,-0.7148651583363782,0.07472880295453406,86,-0.4141937111670461,-0.4147690245053198,-0.4522106816353858,-0.42957679469795224,-0.4723179036083684,-0.4366136231228145,0.02257175125851108,0.7148651583363782
0.1671433925628662,0.0010528404793530796,0.012607765197753907,0.0004811042688709251,0.5,0.1,200,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.8263428749634552,-0.6340617821213481,-0.6552120374015956,-0.6359363424287785,-0.6064885726065178,-0.671608321904339,0.07891062612080954,19,-0.44357941320299765,-0.4476996987861247,-0.4423015204688441,-0.44581890467327634,-0.44294135501876164,-0.4444681784300009,0.0020041299995159066,0.671608321904339
0.16022591590881347,0.0025722237671802484,0.012749385833740235,0.00029208256790562377,0.5,0.1,200,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.8255819670317478,-0.7276008208372924,-0.6642119816662853,-0.7186940674636133,-0.6148099237872245,-0.7101797521572328,0.07057208865304868,81,-0.4855546517418162,-0.4971811776280453,-0.4935543831447733,-0.49045607239731853,-0.4991529241592663,-0.49317984181424396,0.00484543343119541,0.7101797521572328
0.26558670997619627,0.006000526387900411,0.015244865417480468,0.0013025228389505325,0.5,0.1,200,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.8191572358831772,-0.6198037603224101,-0.6312438626036034,-0.5973380050589168,-0.5891726852490183,-0.6513431098234252,0.08525491685918951,2,-0.2958636690396956,-0.28596114368115944,-0.29507408016644393,-0.2886858043703128,-0.28943228992535625,-0.29100339743659365,0.003832926748842202,0.6513431098234252
0.27330522537231444,0.0043936902250774025,0.01793646812438965,0.000893605849436917,0.5,0.1,200,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.809359610759232,-0.7210105241994823,-0.6627772554325162,-0.6993113823575345,-0.5876078000374237,-0.6960133145572377,0.07258031662685344,57,-0.35587573367786196,-0.37317476294585533,-0.39373822955292065,-0.36900106982105707,-0.3869063376256397,-0.3757392267246669,0.013380628218712913,0.6960133145572377
0.4990232467651367,0.014368407684825724,0.021354150772094727,0.0012762122064333946,0.5,0.1,200,31,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 10}",-0.8251520374535602,-0.6434946827430147,-0.6544855378260617,-0.6441460287941614,-0.6376504900025757,-0.6809857553638747,0.07228674792109857,40,-0.1632580530012098,-0.18423863625561412,-0.18757043444958071,-0.17014972314602578,-0.17557055591402282,-0.17615748055329067,0.008926292118143412,0.6809857553638747
0.45941686630249023,0.004443760543022799,0.02397465705871582,0.0014448716921103002,0.5,0.1,200,31,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20}",-0.7446462952859416,-0.7701676289506374,-0.6772954526286165,-0.7170888376658091,-0.5950446768436337,-0.7008485782749276,0.06121491993433542,63,-0.2674844835229206,-0.2894017043881472,-0.31882408314807537,-0.2770215923321239,-0.3076574107670054,-0.2920778548316545,0.018956634861056712,0.7008485782749276
0.2147690773010254,0.0019754051882687647,0.015513229370117187,0.0007335122691624377,0.5,0.1,300,7,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 300, 'max_leaf_nodes': 7, 'min_samples_leaf': 10}",-0.8129627943878595,-0.625505841479533,-0.6358071232092768,-0.6372496277792424,-0.584260368649331,-0.6591571511010486,0.07927581970358268,9,-0.3807579256879326,-0.38372756806255054,-0.384662617504893,-0.3841920870501333,-0.377887960181089,-0.3822456316973196,0.0025701834346534857,0.6591571511010486
0.20804052352905272,0.0022576630846221526,0.01663060188293457,0.0007695076765739538,0.5,0.1,300,7,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 300, 'max_leaf_nodes': 7, 'min_samples_leaf': 20}",-0.8014834075338825,-0.7017629729810149,-0.6438071330477395,-0.7114375225872422,-0.6018205229968272,-0.6920623118293412,0.0676972976341175,50,-0.4213988103932881,-0.4414694467354802,-0.42459403629836084,-0.422887148125785,-0.42931381728667617,-0.42793265176791806,0.007272509601907639,0.6920623118293412
0.37223000526428224,0.010569513614485286,0.019484663009643556,0.0011513108084736223,0.5,0.1,300,15,10,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 300, 'max_leaf_nodes': 15, 'min_samples_leaf': 10}",-0.813988521174363,-0.6153368034482336,-0.6240473770279089,-0.5976135993034676,-0.5875515373836031,-0.6477075676675152,0.08412512126869891,1,-0.22323926932077162,-0.21690434934074876,-0.22303296562800662,-0.21794018307380092,-0.2203561729936688,-0.22029458807139934,0.002577230821991145,0.6477075676675152
0.350648307800293,0.0034389355436251047,0.022513055801391603,0.0020282750461969455,0.5,0.1,300,15,20,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 300, 'max_leaf_nodes': 15, 'min_samples_leaf': 20}",-0.7927481281947228,-0.7168880473427247,-0.6467884717217648,-0.6837306782280692,-0.6044084444593589,-0.6889127539893282,0.0640416885621742,46,-0.277732202932144,-0.2998888131151127,-0.30189013211922794,-0.2720891989742688,-0.3032687310050115,-0.290973815629153,0.013279888124567844,0.6889127539893282
