worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
1,8101229803258113,TLE00900AR1450052,3,8097319905050881,TLE00900CR1450050,vehicle_prev1_duration_sec,949.0239999999984,1258.9859999999994,309.962000000001,1.8712129803118664,30.88328333333335,23.533266666666705,7.350016666666644,0.5589871356981182
1,8101229803258113,TLE00900AR1450052,3,8097319905050881,TLE00900CR1450050,similar_top3_od_distance_mean_m,52.64816036546268,105.05588663487913,52.40772626941645,0.8412167482421559,30.88328333333335,23.533266666666705,7.350016666666644,0.5589871356981182
1,8101229803258113,TLE00900AR1450052,3,8097319905050881,TLE00900CR1450050,fleet_prev60m_speed_mean,3.0210305440710457,2.9002683030908556,0.12076224098019006,0.5373287024272577,30.88328333333335,23.533266666666705,7.350016666666644,0.5589871356981182
1,8101229803258113,TLE00900AR1450052,3,8097319905050881,TLE00900CR1450050,endpoint_altitude_change_m,189.35169999999994,183.69259999999997,5.659099999999967,0.24286315697005567,30.88328333333335,23.533266666666705,7.350016666666644,0.5589871356981182
1,8101229803258113,TLE00900AR1450052,3,8097319905050881,TLE00900CR1450050,similar_top3_duration_mean_sec,1292.6743333333322,1260.0166666666664,32.65766666666582,0.201760653665362,30.88328333333335,23.533266666666705,7.350016666666644,0.5589871356981182
1,8101229803258113,TLE00900AR1450052,4,8097132071682305,TLE00900JR1450046,fleet_prev60m_speed_min,0.0,0.001,0.001,1.9243257130140168,30.88328333333335,20.600049999999975,10.283233333333374,0.5735428798762491
1,8101229803258113,TLE00900AR1450052,4,8097132071682305,TLE00900JR1450046,fleet_prev60m_speed_mean,3.0210305440710457,3.189534370950715,0.16850382687966947,0.7497537468365851,30.88328333333335,20.600049999999975,10.283233333333374,0.5735428798762491
1,8101229803258113,TLE00900AR1450052,4,8097132071682305,TLE00900JR1450046,similar_task_energy_soc_delta_pct,18.4,19.599999999999994,1.1999999999999957,0.494247538890483,30.88328333333335,20.600049999999975,10.283233333333374,0.5735428798762491
1,8101229803258113,TLE00900AR1450052,4,8097132071682305,TLE00900JR1450046,similar_task_actual_distance_km,4.375,4.625,0.25,0.37670739547367393,30.88328333333335,20.600049999999975,10.283233333333374,0.5735428798762491
1,8101229803258113,TLE00900AR1450052,4,8097132071682305,TLE00900JR1450046,endpoint_altitude_change_m,189.35169999999994,183.1648,6.186899999999923,0.26551396261914917,30.88328333333335,20.600049999999975,10.283233333333374,0.5735428798762491
1,8101229803258113,TLE00900AR1450052,5,8069143529931009,TLE00900VR1450048,straight_line_distance_m,2844.679929217311,2304.322563205683,540.3573660116281,1.435647194459357,30.88328333333335,20.816449999999943,10.066833333333406,0.5760513814759619
1,8101229803258113,TLE00900AR1450052,5,8069143529931009,TLE00900VR1450048,vehicle_prev1_duration_sec,949.0239999999984,827.0299999999999,121.99399999999855,0.7364669098797993,30.88328333333335,20.816449999999943,10.066833333333406,0.5760513814759619
